adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 18, 'name': 'Drama'}]",,52366,tt0119586,fr,Lucie Aubrac,"A love story or a tale of the resistance, this poignant movie tells both the haunting story of a French resistance cell in Lyon but also the love of Lucie Aubrac for her husband...",1.122218,/foVSyDZmfvXpcNlOcIHgW3Ja84w.jpg,"[{'name': 'D.A. Films', 'id': 6541}, {'name': 'Pricel', 'id': 6542}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1997-02-26,458557.0,115.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Lucie Aubrac,False,5.9,8.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,6373,tt0120747,en,"Martha – Meet Frank, Daniel and Laurence","Laurence recounts to his neighbour how his life long friendship with Frank and Daniel has been overturned in just three days by their each independently meeting, and falling for, Martha, who has no idea of their connection. Slowly the tale unfolds, the narrative moving backwards and forwards gradually filling in the gaps until we see the whole picture",1.233052,/4j4Vr6iwFp5Myba8Zz8uHy2tGjw.jpg,"[{'name': 'Channel Four Films', 'id': 181}, {'name': 'Banshee', 'id': 2079}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1998-05-08,0.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Two's Company. Three's a Crowd. Four's a Disaster.,The Very Thought of You,False,5.0,11.0
False,,70000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",,2162,tt0163579,en,Chill Factor,A store clerk and an ice cream truck driver are thrown together when a dying scientist entrusts them with a deadly chemical kept in ice. This chemical will kill every living thing once it melts. They have to take the chemical codenamed 'Elvis' to the next nearest military base while being chased by terrorists who want it to hold the country for ransom.,3.062626,/Teyo0W5euwLChQvFT0NQDfbvcQ.jpg,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Morgan Creek Productions', 'id': 10210}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-09-01,11263966.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"This Fall, Action is served on the rocks, with a twist.",Chill Factor,False,5.3,30.0
False,,7000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,14578,tt0125971,en,Outside Providence,"In this coming-of-age comedy, Tim Dunphy is leading a go-nowhere existence, spending his days smoking pot and hanging out with his best friend, Drugs Delaney. But Tim's lazy days of getting high are jettisoned after a brush with the law convinces his blue-collar dad to send him to a Connecticut prep school. The one saving grace of the new school is Jane, a fellow student Tim falls for immediately.",3.10924,/9zQMVhYgJkklEyDCMee6QbizxFG.jpg,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Eagle Beach Productions', 'id': 8014}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-08-16,7292175.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Tim's getting a future... whether he likes it or not!,Outside Providence,False,5.6,30.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,40694,tt0126810,en,Bedrooms and Hallways,"At the suggestion of a friend, gay Leo (Kevin McKidd) enters therapy after many failed relationships make him fear for his social life. In a group session (led by Simon Callow), Leo comes clean about his feelings for a straight member of the group (James Purefoy), which leads to an affair between the two. The situation becomes further complicated by the appearance of Leo's high school sweetheart (Jennifer Ehle), who still has feelings for him.",1.016117,/7U8mT0R9GCwujbzBuL8s2Xs6XHC.jpg,"[{'name': 'StudioCanal', 'id': 694}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1998-08-01,0.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,Re-model Your Love Life.,Bedrooms and Hallways,False,5.9,11.0
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,4338,tt0125211,en,I Woke Up Early The Day I Died,"A mental patient escapes from the looney bin in drag, robs a bank, and goes on the lam!",0.563637,/y9KIwLkWJruCii7l3hf6AlBJRxi.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-09-13,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,I Woke Up Early The Day I Died,False,4.7,3.0
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,49184,tt0157183,en,West Beyrouth,"In April, 1975, civil war breaks out; Beirut is partitioned along a Moslem-Christian line. Tarek is in high school, making Super 8 movies with his friend, Omar. At first the war is a lark: school has closed, the violence is fascinating, getting from West to East is a game. His mother wants to leave; his father refuses. Tarek spends time with May, a Christian, orphaned and living in his building. By accident, Tarek goes to an infamous brothel in the war-torn Olive Quarter, meeting its legendary madam, Oum Walid. He then takes Omar and May there using her underwear as a white flag for safe passage. Family tensions rise. As he comes of age, the war moves inexorably from adventure to tragedy.",0.219485,/mevHjimIVDlQEPYlYnYNmUNYrdh.jpg,"[{'name': 'Radio Télévision Belge Francophone', 'id': 792}, {'name': 'Exposed Film Productions AS', 'id': 5006}, {'name': 'Norsk Rikskringkasting (NRK)', 'id': 5404}, {'name': 'Ministère de la Culture de la Republique Française', 'id': 11694}, {'name': 'Centre National de la Cinématographie (CNC)', 'id': 18367}, {'name': 'La Sept ARTE', 'id': 19136}, {'name': 'Douri Films', 'id': 26890}, {'name': 'Ciné Libre', 'id': 84496}, {'name': 'ACCI', 'id': 88165}, {'name': '38 Productions', 'id': 88166}]","[{'iso_3166_1': 'LB', 'name': 'Lebanon'}, {'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'NO', 'name': 'Norway'}]",1998-09-01,0.0,105.0,"[{'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,,West Beyrouth,False,8.8,5.0
False,,29000000,"[{'id': 27, 'name': 'Horror'}]",,10307,tt0145531,en,Stigmata,"A young woman with no strong religious beliefs, Frankie Paige begins having strange and violent experiences, showing signs of the wounds that Jesus received when crucified. When the Vatican gets word of Frankie's situation, a high-ranking cardinal requests that the Rev. Andrew Kiernan investigate her case. Soon Kiernan realizes that very sinister forces are at work, and tries to rescue Frankie from the entity that is plaguing her.",9.304144,/23ld0uMga2AnnOP3iSHv40gDwsK.jpg,"[{'name': 'FGM Entertainment', 'id': 2347}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-09-10,50041732.0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'pt', 'name': 'Português'}]",Released,The messenger must be silenced.,Stigmata,False,6.0,248.0
False,"{'id': 143757, 'name': 'Stir of Echoes Collection', 'poster_path': None, 'backdrop_path': None}",12000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,11601,tt0164181,en,Stir of Echoes,"After being hypnotized by his sister in law, Tom Witzky begins seeing haunting visions of a girl's ghost and a mystery begins to unfold around her.",5.875606,/pjdmvS3I5HElkJHzCNkqn5o8Kjf.jpg,"[{'name': 'Artisan Entertainment', 'id': 2188}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-09-10,21133087.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,In every mind there is a door that should never be opened.,Stir of Echoes,False,6.5,334.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,18621,tt0133412,en,Best Laid Plans,"Rich, successful Bryce meets beautiful Lissa at a bar one night and invites her back to his house, not suspecting for a moment that Lissa isn't really who she seems. What unfolds next is a dangerous, tangled web of double-crosses and seduction.",4.374187,/cuGI1gMEAaAdvtS8u031f2kY5GH.jpg,"[{'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Dogstar Films', 'id': 17422}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-04-09,0.0,92.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Keeping a relationship alive can be murder,Best Laid Plans,False,6.0,30.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,1075,tt0118843,sr,"Crna mačka, beli mačor","Matko is a small time hustler, living by the Danube with his 17 year old son Zare. After a failed business deal he owes money to the much more successful gangster Dadan. Dadan has a sister, Afrodita, that he desperately wants to see get married so they strike a deal: Zare is to marry her.",6.261475,/yofEv6q0vdtErGo49z1vQL7RdWT.jpg,"[{'name': 'Ciby 2000', 'id': 105}]","[{'iso_3166_1': 'RS', 'name': 'Serbia'}, {'iso_3166_1': 'RO', 'name': 'Romania'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'AT', 'name': 'Austria'}, {'iso_3166_1': 'FR', 'name': 'France'}]",1998-06-01,0.0,127.0,"[{'iso_639_1': 'sr', 'name': 'Srpski'}]",Released,,"Black Cat, White Cat",False,7.7,160.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,21719,tt0151582,en,The Minus Man,"The Minus Man is a 1999 film based on the novel by Lew McCreary. It was directed by Hampton Fancher, who also wrote the screenplay. The film centers on a psychotic killer whom Fancher describes as ""a cross between Psycho's Norman Bates, Melville's Billy Budd and Being There's Chauncey Gardner""",2.255032,/kYWiKvqpIOCj1AyKa8E60tsvRcj.jpg,"[{'name': 'Shooting Gallery', 'id': 1596}, {'name': 'Fida Attieh Productions', 'id': 91526}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-02-25,370668.0,111.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Minus Man,False,6.4,19.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",,40879,tt0178988,en,Whiteboyz,"In a virtually all-white Iowa town, Flip daydreams of being a hip-hop star, hanging with Snoop Doggy Dogg and Dr. Dre. He practices in front of a mirror and with his two pals, James and Trevor. He talks Black slang, he dresses Black. He's also a wannabe pusher, selling flour as cocaine. And while he talks about ""keeping it real,"" he hardly notices real life around him: his father's been laid off, his mother uses Food Stamps, his girlfriend is pregnant, James may be psychotic, one of his friends (one of the town's few Black kids) is preparing for college, and, on a trip to Chicago to try to buy drugs, the cops shoot real bullets. What will it take for Flip to get real?",1.483082,/k5hHP3JaD6wak6ovkuZL7Ggqzyz.jpg,"[{'name': 'BAC Films', 'id': 5821}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-09-10,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,They dreamed of the ghetto...But they woke up in Iowa.,Whiteboyz,False,4.8,4.0
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,47951,tt0097050,ja,Koneko monogatari,"The story of two animals and their adventures. Milo, the cat, and Otis, the dog, are two animals who grew up together on the same farm. One day, the two are separated and begin a journey to find each other. The adventurous, and often perilous quest finds the two animals traveling across mountains, plains, and snow-covered lands searching for one another.",2.500605,/lBxvuwlwdOYkSuIUkVm4ddtbM2Y.jpg,"[{'name': 'Fuji Television Network', 'id': 3341}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1986-06-27,0.0,90.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,Milo is one lucky cat. He's got nine lives and a best friend.,The Adventures of Milo and Otis,False,6.7,54.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,43832,tt0031762,en,Only Angels Have Wings,"Geoff Carter (Cary Grant) is the head of a crumbling air freight service in desperate need of a replacement pilot. He is forced to hire a descredited aviator (Richard Barthelmess) who arrives with his wife (Rita Hayworth), Carter's ex-lover. Meanwhile, traveler Bonnie Lee (Jean Arthur) tries to get close to the emotionally closed-off Carter. The film received two Academy Award nominations.",2.611512,/smHIUBkZpzaSRLDlZVOYMeemJhJ.jpg,"[{'name': 'Columbia Pictures Corporation', 'id': 441}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1939-05-15,0.0,121.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,BIG As The Fog-Shrouded Andes!,Only Angels Have Wings,False,7.0,47.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,47697,tt0045251,en,Othello,"Desdemona, daughter of a Venetian aristocrat, elopes with Moorish military hero Othello, to the great resentment of Othello's envious underling Iago. Alas, Iago knows Othello's weakness, and with chilling malice works on him with but too good effect...",2.698585,/61A7EJqfMsrQO0YWsUWq8gbgbu0.jpg,"[{'name': 'Les Films Marceau', 'id': 2260}, {'name': 'Mercury Productions', 'id': 11447}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'MA', 'name': 'Morocco'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1951-11-27,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Orson Welles' magnificent screening of Shakespeare's immortal tragedy,Othello,False,6.5,35.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,49792,tt0102741,en,Queens Logic,"When childhood friends Al, Dennis and Eliot get together for Ray's wedding, which may or may not happen, they end up on a roller-coaster ride through reality. During one tumultuous, crazy weekend, they face adulthood and each other with new found maturity and discover what Queens Logic is all about. This comedy takes a look at friendship, loyalty, and love.",6.24172,/3hFeEhS6xr7f0JUNu5m0okitJai.jpg,"[{'name': 'Seven Arts Pictures', 'id': 14159}, {'name': 'Carolco Pictures', 'id': 14723}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1991-02-01,0.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,We're Talkin' Human Experience Here!,Queens Logic,False,5.7,6.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,77064,tt0107895,en,Public Access,"Brewster seems to be an almost too perfect example of idyllic small-town America, with everyone living in peace and harmony. So when newcomer Whiley Pritcher starts up his own local cable TV show with the question ""what's wrong with Brewster?"", there surely can't be any deep dark secrets in the town that are just waiting to come to the surface - or can there? And when the question becomes ""who's wrong with Brewster?"" things start getting seriously nasty.",1.292256,/sQB0eneu7sSTztfqvlOASe2uBqo.jpg,[],[],1993-01-01,0.0,90.0,[],Released,Is it wise to talk to strangers?,Public Access,False,5.5,3.0
False,,6000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10752, 'name': 'War'}]",,26522,tt0088146,en,A Soldier's Story,"In the towm of Tynen, Louisiana, a black Master Sergeant is found shot to death just outside the local Army Base. A military lawyer, also a black man, is sent from Washington to conduct an investigation. Facing an uncooperative chain of command and fearful black troops, Captain Davenport must battle with deceipt and prejudice in order to find out exactly who really did kill Sergeant Waters.",12.019262,/x7aHIC6TguRhwAI0k7OPLhI86lW.jpg,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Caldix', 'id': 92340}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1984-09-14,21821347.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,"Alone, far from home, and far from justice, he has three days to learn the truth about a murder...and the truth is a story you won't forget.",A Soldier's Story,False,6.2,54.0
False,,340000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,23761,tt0076150,en,Alice Sweet Alice,"Alice is a withdrawn 12-year-old who lives with her mother and her younger sister, Karen, who gets most of the attention from her mother, leaving Alice out of the spotlight. But when Karen is found brutally murdered in a church, suspicions start to turn toward Alice. But could a 12-year-old girl really be capable of such savagery?",3.274172,/scjfMHHjZRKkmhoqPtNJmMfpcs4.jpg,"[{'name': 'Harristown Funding', 'id': 6114}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1976-11-13,0.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,If you survive this night... nothing will scare you again.,Alice Sweet Alice,False,6.4,58.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,24097,tt0069994,en,Don't Look in the Basement,"A young psychiatric nurse goes to work at a lonesome asylum following a murder. There, she experiences varying degrees of torment from the patients.",0.689278,/iTHRsUG0f3zh8Mwk4bhNOutuMHH.jpg,"[{'name': 'Camera 2 Productions', 'id': 4283}, {'name': 'Century Films', 'id': 4284}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1973-09-01,0.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Hell... has found a new home!,Don't Look in the Basement,False,5.2,19.0
